MESSAGE_ID	MESSAGE_CD	MESSAGE_TYPE	SYSTEM_TYPE	MESSAGE_NM	MESSAGE_ABBR	CULTURE_ID
296	casePickFlgNotInputError	error	wms	ケースピッキング対象が設定されていません。	ケース荷姿設定不備	1
297	casePickFlgPluralNotInputError	error	wms	ケースピッキング対象は複数の荷姿を選択できません。	複数指定不可	1
298	casePickingAutoTagPrintFailedWarn	warn	wms	荷札発行に失敗しました。PCで出力し直して下さい。検品は終了しています。	閉じる	1
299	casePickingFlgNotFoundError	error	wms	ケースピッキング対象の荷姿が見つかりません。[/]荷姿グループの設定を確認してください。	ケース荷姿設定不備	1
300	casePickingNoExistsFixedDataError	error	wms	対象のケースピッキングNo.は出荷確定済のデータが含まれています。(出庫作業No.：[0])	対象のケースピッキングNo.はすべてピッキング済	1
301	centarCodeNotFoundInPartnerMasterError	error	wms	拠店CDが取引先マスタに存在しません。	未存在	1
302	centerCannotUseNoPermissionError	error	wms	選択した拠点の使用権限が付与されていません。	拠点使用不可	1
303	centerCdCheckAlphabetAndNumericAndHyphenOnlyError	error	wms	拠店CD 英数字と-のみ	英数字と-のみ	1
304	centerCdCheckInputMaxError	error	wms	拠店CDは最大[0]文字以下を入力して下さい。	最大[0]文字以下	1
305	centerCdNotInputError	error	wms	拠店CDを入力して下さい。	必須	1
306	centerCodeDuplicateError	error	wms	拠店CDが重複しています。	重複	1
307	centerColCodeDuplicateError	error	wms	拠点列CDが重複しています。	重複	1
308	centerColNotFoundError	error	wms	拠点列マスタに存在しません。	未存在	1
309	centerItemCodeDuplicateError	error	wms	拠点項目CDが重複しています。	重複	1
310	centerItemNotFoundError	error	wms	拠点項目マスタに存在しません。	未存在	1
311	centerNotFoundError	error	wms	拠点マスタに存在しません。	未存在	1
312	centerScreenCodeDuplicateError	error	wms	拠点画面CDが重複しています。	重複	1
313	centerScreenNotFoundError	error	wms	拠点画面マスタに存在しません。	未存在	1
314	centerTitle	info	wms	拠点		1
315	changeCenterClientConfirm	confirm	wms	ログイン情報を変更したため、メインメニューに遷移します。続行しますか？	続行	1
316	clearIssueExcecuteCaseConfirm	confirm	wms	ケースピッキングリストの発行解除処理を行いますか？	確認	1
317	clearIssueExcecuteCaseStatusConfirm	confirm	wms	ピッキング中／済または検品中／済のデータが含まれていますが、ケースピッキングリストの発行解除処理を行いますか？	確認	1
318	clearIssueExcecuteConfirm	confirm	wms	1次ピッキングリストおよび2次ピッキングリストの発行解除処理を行いますか？	確認	1
319	clearIssueExcecuteStatusConfirm	confirm	wms	ピッキング中／済または検品中／済のデータが含まれていますが、1次ピッキングリストおよび2次ピッキングリストの発行解除処理を行いますか？	確認	1
320	clearIssueExceptNotCaseIssueError	error	wms	ケースピッキングリストが未発行の行が選択されています。	未発行	1
321	clearIssueExceptNotIssueError	error	wms	1次ピッキングリストおよび2次ピッキングリストが未発行の行が選択されています。	未発行	1
322	clearShortageExceptNotShippingStartError	error	wms	未出荷以外の出荷指示に対して、欠品解除処理を実行できません。	未出荷以外	1
323	clearShortageExceptStockOutStartError	error	wms	欠品がない出荷指示に対して、欠品解除処理を実行できません。	欠品なし	1
324	clientAndSupplierDuplicateError	error	wms	同一顧客入荷指示番号と仕入先CDのデータが既に存在します。	重複	1
325	clientCdCheckAlphabetAndNumericAndHyphenOnlyError	error	wms	荷主CD 英数字と-のみ	英数字と-のみ	1
326	clientCdCheckInputMaxError	error	wms	荷主CDは最大[0]文字以下を入力して下さい。	最大[0]文字以下	1
327	clientCdNotInputError	error	wms	荷主CDを入力して下さい。	必須	1
328	clientCenterNotFoundError	error	wms	荷主拠点マスタに存在しません。	未存在	1
329	clientCenterSelect	info	wms	切替	切替	1
330	clientCodeDuplicateError	error	wms	荷主CDが重複しています。	重複	1
331	clientColCodeDuplicateError	error	wms	荷主列CDが重複しています。	重複	1
332	clientColNotFoundError	error	wms	荷主列マスタに存在しません。	未存在	1
333	clientDefaultShapeGroupNotInputError	error	wms	取込用Excelの在庫管理単位を指定するか、荷主マスタの在庫管理単位を設定してください。	未指定	1
334	clientDefaultShapeGrpIdNotInputError	warn	wms	在庫管理単位を選択してください。	未入力	1
335	clientItemCodeDuplicateError	error	wms	荷主項目CDが重複しています。	重複	1
336	clientItemNotFoundError	error	wms	荷主項目マスタに存在しません。	未存在	1
337	clientNotFoundError	error	wms	荷主マスタに存在しません。	未存在	1
338	clientReceiveNoDataDuplicateError	error	wms	同一の顧客入荷指示No.の伝票が既に登録済です。	重複	1
339	clientScreenCodeDuplicateError	error	wms	荷主画面CDが重複しています。	重複	1
340	clientScreenNotFoundError	error	wms	荷主画面マスタに存在しません。	未存在	1
341	clientShippingNoCheckAlphabetAndNumericAndHyphenOnlyError	error	wms	顧客出荷指示No 英数字と-のみ	英数字と-のみ	1
342	clientShippingNoCheckInputMaxError	error	wms	顧客出荷指示Noは最大30文字以下を入力して下さい。	最大30文字以下	1
343	clientShippingNoDataDuplicateError	error	wms	同一の顧客出荷指示No.の伝票が既に登録済です。	重複	1
344	clientShippingNoNotInputError	error	wms	顧客出荷指示Noを入力して下さい。	未入力	1
345	clientTitle	info	wms	荷主		1
346	commentCheckInputMaxError	error	wms	備考は最大100文字以下を入力して下さい。	最大100文字以下	1
347	commonCarrierCodeNotFoundInCommonCarrierMasterError	error	wms	共通運送業者マスタに存在しません。	未存在	1
348	companyFlgNameNotInputError	error	wms	大口事業所フラグを入力して下さい。	未入力	1
349	companyFlgNotFoundError	error	wms	大口事業所フラグが存在しません。	未存在	1
350	companyKnBulkInputCheckInputMaxError	error	wms	大口事業所名カナ は最大100文字以下を入力して下さい。	最大100文字以下	1
351	companyKnCheckHalfWidthOnlyError	error	wms	大口事業所名カナ  半角文字のみ	半角文字のみ	1
352	companyKnCheckInputMaxError	error	wms	大口事業所名カナ は最大[0]文字以下を入力して下さい。	最大[0]文字以下	1
353	companyNmBulkInputCheckInputMaxError	error	wms	大口事業所名は最大80文字以下を入力して下さい。	最大80文字以下	1
354	companyNmCheckFullWidthOnlyError	error	wms	大口事業所名 全角文字のみ	全角文字のみ	1
355	companyNmCheckInputMaxError	error	wms	大口事業所名は最大[0]文字以下を入力して下さい。	最大[0]文字以下	1
356	companyPublicCdCheckInputMaxError	error	wms	全国地方公共団体コード（大口事業所の所在地のJISコード）は最大[0]文字以下を入力して下さい。	最大[0]文字以下	1
357	companyPublicCdCheckNumericOnlyError	error	wms	全国地方公共団体コード（大口事業所の所在地のJISコード） 数値のみ	数値のみ	1
358	companyZipCdCheckInputMaxError	error	wms	郵便番号（大口事業所個別番号）は最大[0]文字以下を入力して下さい。	最大[0]文字以下	1
359	companyZipCdCheckNumericOnlyError	error	wms	郵便番号（大口事業所個別番号） 数値のみ	数値のみ	1
360	companyZipCdNotInputError	error	wms	郵便番号（大口事業所個別番号）を入力して下さい。	必須	1
361	confirmUpdateDataNonBody	info	wms	明細行がありません。データを削除しますか？		1
362	copyCannnotInputSameTransitCenterError	error	wms	コピー元とコピー先に同一の拠点が指定されています。	コピー元と同一拠点	1
363	cultureIdNotFoundInCultureMasterError	error	wms	カルチャマスタ存在しません。		1
364	custmoerCdCodeDuplicateError	error	wms	取引先CDが既に登録済です。	既に登録済	1
365	customerAbbrCheckInputMaxError	error	wms	取引先略称は最大15文字以下を入力して下さい。	最大15文字以下	1
366	customerAbbrNotInputError	error	wms	取引先略称を入力して下さい。	未入力	1
367	customerCdDuplicateError	error	wms	既に登録されている拠点、取引先があります。	重複	1
368	customerCdNotInputError	error	wms	取引先CDを入力して下さい。	未入力	1
369	customerCdRegisterConfirmation	confirm	wms	既に登録されている拠点、取引先があります。更新しますか？	登録確認	1
370	customerCodeCheckAlphabetAndNumericAndHyphenOnlyError	error	wms	取引先CD 英数字と-のみ	英数字と-のみ	1
371	customerCodeCheckInputMaxError	error	wms	取引先CDは最大10文字以下を入力して下さい。	最大10文字以下	1
372	customerCodeDuplicateError	error	wms	取引先CDが重複しています。	重複	1
373	customerCodeFoundDeletedWithCdError	error	wms	取引先マスタに存在しない取引先が含まれています。（取引先CD：[0]）	未存在	1
374	customerInputProgramNameInputWorkInformation	info	wms	取引先マスタ取込（ワーク取込）	プログラム名称情報	1
375	customerInputProgramNameRegisterInformation	info	wms	取引先マスタ取込（データ移行）	プログラム名称情報	1
376	customerMasterBulkInputProgramNameInformation	info	wms	取引先マスタ一括登録	プログラム名称情報	1
377	customerNmCheckInputMaxError	error	wms	取引先名称は最大50文字以下を入力して下さい。	最大50文字以下	1
378	customerNmNotInputError	error	wms	取引先名称を入力して下さい。	未入力	1
379	customerNotFoundCenterTransitError	error	wms	拠点間移動の取引先が登録されていません。出荷元の拠点、納品先の拠点の取引先を登録してください。	拠点間移動取引先未存在	1
380	customerNotFoundError	error	wms	取引先マスタに存在しません。	未存在	1
381	customerRegisterUsingClientCustomerAnotherConfirmation	confirm	wms	他の取引先に荷主取引先として登録されている取引先ですが、変更してもよろしいですか？		1
382	customerRegisterUsingOwnedCenterAnotherConfirmation	confirm	wms	他の取引先に社内入荷拠点として登録されている拠点ですが、変更してもよろしいですか？		1
