COL_ID	ITEM_ID	COL_CD	DICT_ID	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE
2700	3891	supplyCustomerCd	591	4	text	1	0		0	200		
2701	3891	supplyCustomerNm	593	5	text	1	0		0	300		
2702	3891	delivCustomerCd	548	6	text	1	0		0	200		
2703	3891	delivCustomerNm	556	7	text	1	0		0	300		
2704	3891	bolNo	2967	8	text	0	0		0	300		
2705	3891	bolOutFlg	2968	9	text	0	0		0	235		
2706	3891	bolOutNm	2969	10	text	0	0		0	235		
2707	3891	shippingSlipNo	184	11	text	1	0		0	170		
2708	3891	clientShippingNo	349	12	text	1	0		0	260		
2709	3891	pickingWorkNo	450	13	text	1	0		0	125		
2710	3891	pickingWorkMessage	451	14	text	1	0		0	300		
2711	3891	shippingStatus	433	15	text	1	0		0	125		
2712	3891	shippingStatusNm	899	16	text	1	0		0	155		
2713	3891	deliveryCourseCd	5143	17	text	1	0		0	125		
2714	3891	deliveryCourseNm	599	18	text	1	0		0	300		
2715	3891	carrierCd	284	19	text	1	0		0	110		
2716	3891	carrierNm	286	20	text	1	0		0	300		
2717	3891	slipNo	946	21	number	1	0	right	0	150		
2718	3891	lineNo	813	22	number	1	0	right	0	150		
2719	3891	productId	814	23	number	1	0	right	0	150		
2720	3891	instNum	397	24	number	1	0	right	0	95		
2721	3891	allocNum	281	25	number	1	0	right	0	95		
2722	3891	tplOutNm	902	26	text	1	0		0	235		
2723	3891	oplOutNm	903	27	text	1	0		0	235		
2724	3891	mltOutNm	1561	28	text	1	0		0	235		
2725	3891	splOutNm	3296	29	text	1	0		0	235		
2726	3891	pl1OutNm	3297	30	text	1	0		0	235		
2727	3891	slOutNm	904	31	text	1	0		0	160		
2728	3891	plOutNm	905	32	text	1	0		0	160		
2729	3891	pl2OutNm	3298	33	text	1	0		0	235		
2730	3891	caseOutNm	1562	34	text	1	0		0	235		
2731	3891	inspectionOutNm	2597	35	text	1	0		0	170		
2732	3891	packingOutNm	987	36	text	1	0		0	170		
2733	3891	invoiceCreateNm	906	37	text	1	0		0	160		
2734	3891	stwOutNm	976	38	text	1	0		0	160		
2735	3891	pickingNum	948	39	number	1	0	right	0	110		
2736	3891	inspectionNum	820	40	number	1	0	right	0	110		
2737	3891	loadingStatus	1648	41	number	1	0	right	0	110		
2738	3891	delivUnitNo	554	42	text	1	0		0	125		
2739	3891	delivPlanDt	597	43	date	1	0		0	150		
2740	3891	delivDt	589	44	date	1	0		0	150		
2741	3891	delivTz	900	45	text	1	0		0	125		
2742	3891	delivTzNm	901	46	text	1	0		0	125		
2743	3891	messageNm	975	47	text	1	0		0	160		
2744	3891	shippingStopCsNm	909	48	text	1	0		0	170		
2745	3891	shippingStopPdNm	910	49	text	1	0		0	160		
2746	3891	forceFixedFlgNm	323	50	text	1	0		0	125		
2747	3891	clientCd	297	51	text	1	0		0	150		
2748	3891	clientNm	303	52	text	1	0		0	150		
2749	3891	centerCd	202	53	text	1	0		0	160		
2750	3891	centerNm	208	54	text	1	0		0	150		
2751	3913	mproduct.productCd	465	1	text	1	0		0	245		
2752	3913	mproduct.productNm	469	2	text	1	0		0	300		
2753	3913	mproduct.productAbbr	470	3	text	1	0		0	300		
2754	3913	mproduct.janCd	180	4	text	1	0		0	205		
2755	3913	mcustomer.customerCd	591	5	text	1	0		0	200		
2756	3913	mcustomer.customerNm	593	6	text	1	0		0	300		
2757	3913	mcustomer.customerAbbr	697	7	text	1	0		0	300		
2758	3913	shippingDt	443	8	date	1	0		0	150		
2759	3913	tlot.limitDt	313	9	date	1	1		1	150		
2760	3913	tlot.lot	266	10	text	1	1		0	170		
2761	3913	mproduct.mclient.clientCd	297	11	text	1	0		0	170		
2762	3913	mproduct.mclient.clientNm	303	12	text	1	0		0	200		
2763	3931	sts	898	1	text	1	0		0	180		
2764	3931	soPalletNo	5174	2	text	1	0		0	180		
2765	3931	shipSchDate	5566	3	date	1	0		0	180		
2766	3931	ownerOrderNo	5561	4	text	1	0		0	180		
2767	3931	orderType	5562	5	text	1	0		0	180		
2768	3931	custOrderNo	5563	6	text	1	0		0	180		
2769	3931	rmaNo	5159	7	text	1	0		0	180		
2770	3931	ownerSoNo	5158	8	text	1	0		0	180		
2771	3931	shipDate	5567	9	date	1	0		0	180		
2772	3931	expectQty1Style1	5568	10	number	1	0	right	0	180		
2773	3931	expectQty1Style2	5569	11	number	1	0	right	0	180		
2774	3931	shipToCd	5564	12	text	1	0		0	180		
2775	3931	shipToSName	5565	13	text	1	0		0	180		
2776	3931	otherRefNo1	5157	14	text	1	0		0	180		
2777	3931	palletKey	5570	15	text	1	0		0	180		
2778	3931	clientCd	297	16	text	0	0		0	100		
2779	3931	clientNm	303	17	text	0	0		0	100		
2780	3931	centerCd	4971	18	text	0	0		0	100		
2781	3931	centerNm	4972	19	text	0	0		0	100		
2782	3931	soId	5571	20	number	0	0	right	0	100		
2783	3950	symbolLineNo	5575	1	number	1	0	right	0	180		
2784	3950	rcvKey	5576	2	text	1	0		0	180		
2785	3950	symbolMakeNo	5577	3	date	1	0		0	180		
2786	3950	product_Cd	4918	4	text	1	0		0	180		
2787	3950	product_Nm	4960	5	text	1	0		0	180		
2788	3950	lot1	4920	6	text	1	0		0	180		
2789	3950	lot4	4922	7	date	1	0		0	180		
2790	3950	lot3	4921	8	text	1	0		0	180		
2791	3950	lot2	4961	9	text	1	0		0	180		
2792	3950	stockTypeCd	763	10	text	1	0		0	180		
2793	3950	makerCaseNo	5578	11	text	1	0		0	180		
2794	3950	receiveDate	5579	12	date	1	0		0	180		
2795	3950	totalQty	5392	13	number	1	0	right	0	180		
2796	3950	foreignCargoFlg	5580	14	text	1	0		0	180		
2797	3950	ifItemCd	5581	15	text	1	0		0	180		
2798	3950	clientCd	297	16	text	0	0		0	100		
2799	3950	clientNm	303	17	text	0	0		0	100		
2800	3950	centerCd	4971	18	text	0	0		0	100		
2801	3950	centerNm	4972	19	text	0	0		0	100		
2802	3955	lineNo	760	1	number	1	0	right	0	60		
2803	3955	tshippingInstH.emergencyFlg	327	2	text	1	0		0	95	2	
2804	3955	tshippingInstH.clientShippingNo	349	3	text	1	0		0	260	3	
2805	3955	tshippingInstH.mcustomerBySupplyCustomerId.customerCd	591	4	text	1	0		0	200	4	
2806	3955	tshippingInstH.mcustomerBySupplyCustomerId.customerNm	593	5	text	1	0		0	300		
2807	3955	tshippingInstH.mcustomerBySupplyCustomerId.customerAbbr	697	6	text	1	0		0	300		
2808	3955	tshippingInstH.mprocessType.processTypeCd	737	7	text	1	0		0	170	7	
2809	3955	tshippingInstH.delivPlanDt	597	8	text	1	0		0	150	8	
2810	3955	tshippingInstH.workDt	387	9	text	1	0		0	150	9	
2811	3955	tshippingInstH.shippingDt	443	10	text	1	0		0	150	10	
2812	3955	tshippingInstH.mdeliveryCourse.deliveryCourseCd	5143	11	text	1	0		0	125	11	
2813	3955	tshippingInstH.mdeliveryCourse.deliveryCourseNm	599	12	text	1	0		0	300		
2814	3955	tshippingInstH.delivDt	589	13	text	1	0		0	150	13	
2815	3955	tshippingInstH.delivTz	590	14	text	1	0		0	175	14	
2816	3955	mproduct.productCd	465	15	text	1	0		0	245	15	
2817	3955	mproduct.productNm	469	16	text	1	0		0	300		
2818	3955	mproduct.productAbbr	470	17	text	1	0		0	300		
2819	3955	mproduct.janCd	180	18	text	1	0		0	205		
2820	3955	depositCd	762	19	text	1	0		0	300	19	
2821	3955	stockTypeCd	763	20	text	1	0		0	195	20	
2822	3955	instNum	397	21	number	1	0	right	0	95	21	
2823	3955	lot	402	22	text	1	0		0	170	22	
2824	3955	limitDt	407	23	text	1	0		0	150	23	
2825	3955	warehouseCd	1252	24	text	1	0		0	300	24	
2826	3955	locationCd	399	25	text	1	0		0	200	25	
2827	3955	tshippingInstH.delivCustomerCd	548	26	text	1	0		0	200	26	
2828	3955	tshippingInstH.delivCustomerNm	556	27	text	1	0		0	300	27	
2829	3955	tshippingInstH.delivZipCd	557	28	text	1	0		0	125	28	
2830	3955	tshippingInstH.delivAddress1	550	29	text	1	0		0	300	29	
2831	3955	tshippingInstH.delivAddress2	551	30	text	1	0		0	300	30	
2832	3955	tshippingInstH.delivAddress3	552	31	text	1	0		0	300	31	
2833	3955	tshippingInstH.delivTelNo	555	32	text	1	0		0	250	32	
2834	3955	tshippingInstH.delivAddressSupply	553	33	text	1	0		0	200	33	
2835	3955	tshippingInstH.pickingWorkMessage	451	34	text	1	0		0	300	34	
2836	3955	tshippingInstH.totalPrice	2637	35	number	1	0	right	0	120	35	
2837	3955	tshippingInstH.totalTax	2638	36	number	1	0	right	0	120	36	
2838	3955	unitPrice	2442	37	number	1	0	right	0	120	37	
2839	3955	price	2636	38	number	1	0	right	0	120	38	
2840	3955	tax	2444	39	number	1	0	right	0	120	39	
2841	3955	tshippingInstSpareAsOne.spareStr1	2630	40	text	1	0		0	400	40	
2842	3955	tshippingInstSpareAsOne.spareStr2	2631	41	text	1	0		0	400	41	
2843	3955	tshippingInstSpareAsOne.spareStr3	2632	42	text	1	0		0	400	42	
2844	3955	tshippingInstSpareAsOne.spareNum1	2633	43	number	1	0	right	0	150	43	
2845	3955	tshippingInstSpareAsOne.spareNum2	2634	44	number	1	0	right	0	150	44	
2846	3955	tshippingInstSpareAsOne.spareNum3	2635	45	number	1	0	right	0	150	45	
2847	3955	errorMessageNm	975	46	text	1	0		0	400	46	
2848	3974	lineNo	760	1	number	1	0	right	0	60		
2849	3974	productCd	465	2	text	1	1		1	245		
2850	3974	mproduct.productNm	469	3	text	1	0		0	300		
2851	3974	mproduct.productAbbr	470	4	text	1	0		0	300		
2852	3974	mproduct.janCd	180	5	text	1	0		0	205		
2853	3974	unitNumBreakdown	2702	6	text	1	0	right	0	220		
2854	3974	instNum	397	7	calcnumber	1	1	right	1	290		
2855	3974	instNumMultiText	2923	8	number	0	1	right	0	110		
2856	3974	chargeNum	279	9	number	1	0	right	0	95		
2857	3974	lot	402	10	text	1	1		0	170		
2858	3974	limitDt	407	11	date	1	1		0	150		
2859	3974	depositCd	762	12	dropdown	1	1		1	300		
2860	3974	stockTypeCd	763	13	dropdown	1	1		1	195		
2861	3974	warehouseCd	1252	14	dropdown	1	1		0	300		
2862	3974	locationCd	399	15	text	1	1		0	200		
2863	3974	unitPrice	2442	16	number	1	1	right	0	170		
2864	3974	price	2636	17	number	1	1	right	0	170		
2865	3974	tax	2444	18	number	1	1	right	0	170		
2866	3974	tshippingInstSpareAsOne.spareStr1	2630	19	text	0	1		0	170		
2867	3974	tshippingInstSpareAsOne.spareStr2	2631	20	text	0	1		0	170		
2868	3974	tshippingInstSpareAsOne.spareStr3	2632	21	text	0	1		0	170		
2869	3974	tshippingInstSpareAsOne.spareNum1	2633	22	number	0	1	right	0	170		
2870	3974	tshippingInstSpareAsOne.spareNum2	2634	23	number	0	1	right	0	170		
2871	3974	tshippingInstSpareAsOne.spareNum3	2635	24	number	0	1	right	0	170		
2872	4009	shippingDt	443	1	date	1	0		0	150		
2873	4009	workDt	387	2	date	1	0		0	150		
2874	4009	deliveryCourseCd	5143	3	text	1	0		0	125		
2875	4009	deliveryCourseNm	599	4	text	1	0		0	300		
2876	4009	carrierCd	284	5	text	1	0		0	110		
2877	4009	carrierNm	286	6	text	1	0		0	300		
2878	4009	carrierAbbr	287	7	text	1	0		0	300		
2879	4009	delivCustomerCd	548	8	text	1	0		0	160		
2880	4009	delivCustomerNm	556	9	text	1	0		0	300		
2881	4009	delivAddress1	550	10	text	1	0		0	300		
2882	4009	delivAddress2	551	11	text	1	0		0	300		
2883	4009	delivAddress3	552	12	text	1	0		0	300		
2884	4009	supplyCustomerCd	591	13	text	1	0		0	200		
2885	4009	supplyCustomerNm	593	14	text	1	0		0	300		
2886	4009	supplyCustomerAbbr	697	15	text	1	0		0	300		
2887	4009	pickingWorkNo	450	16	text	1	0		0	125		
2888	4009	clientShippingNo	349	17	text	1	0		0	260		
2889	4009	sumPickinghCount	816	18	number	1	0	right	0	60		
2890	4009	emergencyFlg	327	19	text	1	0		0	90		
2891	4009	invoiceCreateFlg	500	20	text	1	0		0	190		
2892	4009	invoiceCreateDt	501	21	datetime	1	0		0	180		
2893	4009	clientCd	297	22	text	1	0		0	170		
2894	4009	clientNm	303	23	text	1	0		0	200		
2895	4009	centerCd	202	24	text	1	0		0	170		
2896	4009	centerNm	208	25	text	1	0		0	200		
2897	4026	unitNumBreakdown	2702	1	text	1	0	right	0	220		
2898	4026	instNum	397	2	number	1	0	right	0	95		
2899	4026	allocNum	281	3	number	1	0	right	0	95		
2900	4026	tallocInstB.tpickingBList[0].pickingNum	453	4	calcnumber	1	1	right	1	290		
2901	4026	pickingNumMultiText	2959	5	number	0	1	right	0	95		
2902	4026	tallocInstB.tpickingBList[0].tstock.mcustomer.customerCd	762	6	dropdown	1	1		1	300		
2903	4026	tallocInstB.tpickingBList[0].tstock.mstockType.stockTypeCd	763	7	dropdown	1	1		1	195		
2904	4026	tallocInstB.tpickingBList[0].tstock.mlocation.locationCd	262	8	text	1	1		1	200		
2905	4026	tallocInstB.tpickingBList[0].tstock.tlot.lot	266	9	text	1	1		0	170		
2906	4026	tallocInstB.tpickingBList[0].tstock.tlot.limitDt	313	10	date	1	1		0	150		
2907	4026	tallocInstB.tpickingBList[0].tstock.tstoreNo.storeDt	583	11	date	1	1		0	150		
2908	4026	tallocInstB.tpickingBList[0].tstock.tstoreNo.storeLabelNo	573	12	text	1	1		0	140		
2909	4026	tallocInstB.tpickingBList[0].tstock.mlocation.bclassDtlByAllocNgFlg.vdict.dictNm	280	13	text	1	0		0	125		
2910	4026	tshippingInstH.mcustomerBySupplyCustomerId.bclassDtlByShippingStopFlg.vdict.dictNm	909	14	text	1	0		0	170		
2911	4026	mproduct.bclassDtlByShippingStopFlg.vdict.dictNm	910	15	text	1	0		0	160		
2912	4026	tallocInstB.tpickingBList[0].mixedFlgNm	672	16	text	1	0		0	90		
2913	4050	tpickingH.pickingWorkNo	450	1	text	1	0		0	125		
2914	4050	tpickingH.tallocInstH.mcustomerBySupplyCustomerId.customerCd	591	2	text	1	0		0	200		
2915	4050	tpickingH.tallocInstH.mcustomerBySupplyCustomerId.customerNm	593	3	text	1	0		0	300		
2916	4050	tpickingH.tallocInstH.mcustomerByDelivCustomerId.customerCd	548	4	text	1	0		0	200		
2917	4050	tpickingH.tallocInstH.mcustomerByDelivCustomerId.customerNm	556	5	text	1	0		0	300		
2918	4050	tpickingH.tallocInstH.mdeliveryCourse.deliveryCourseCd	5143	6	text	1	0		0	125		
2919	4050	tpickingH.tallocInstH.mdeliveryCourse.deliveryCourseNm	599	7	text	1	0		0	300		
2920	4050	pickingWorkMessage	451	8	text	1	0		0	300		
2921	4071	receivePlanDt	568	1	date	1	0		0	150		
2922	4071	lastStoreDt	583	2	date	1	0		0	150		
2923	4071	mcustomerByPlanSupplierId.customerCd	614	3	text	1	0		0	200		
2924	4071	mcustomerByPlanSupplierId.customerNm	1005	4	text	1	0		0	300		
2925	4071	maxCustomerCd	390	5	text	1	0		0	200		
2926	4071	maxCustomerNm	393	6	text	1	0		0	300		
2927	4071	planClientReceiveNo	649	7	text	1	0		0	210		
2928	4071	maxClientReceiveNo	350	8	text	1	0		0	210		
2929	4071	receiveSlipNo	186	9	text	1	0		0	170		
2930	4071	receiveStatus	559	10	text	1	0		0	125		
2931	4071	bclassDtlByReceiveStatus.vdict.dictNm	789	11	text	1	0		0	155		
2932	4071	receiveDeliveryStatus	562	12	text	1	0		0	155		
2933	4071	bclassDtlByReceiveDeliveryStatus.vdict.dictNm	790	13	text	1	0		0	190		
2934	4071	mprocessType.processTypeCd	1184	14	text	1	0		0	140		
2935	4071	mprocessType.vdict.dictNm	1185	15	text	1	0		0	140		
2936	4071	maxProcessTypeCd	458	16	text	1	0		0	110		
2937	4071	maxProcessTypeNm	800	17	text	1	0		0	110		
2938	4071	mstockType.stockTypeCd	1455	18	text	1	0		0	140		
2939	4071	mstockType.vdict.dictNm	1456	19	text	1	0		0	140		
2940	4071	maxStockTypeCd	381	20	text	1	0		0	140		
2941	4071	maxStockTypeNm	851	21	text	1	0		0	140		
2942	4071	sumPlanCount	791	22	number	1	0	right	0	150		
2943	4071	sumPlanNum	792	23	number	1	0	right	0	150		
2944	4071	sumStoreNum	793	24	number	1	0	right	0	150		
2945	4071	treceivePlanRAsOne.rplOutDt	567	25	datetime	1	0		0	190		
2946	4071	messageNm	794	26	text	1	0		0	160		
2947	4071	oldReceiveSlipNo	799	27	text	1	0		0	190		
2948	4071	mcustomerByPlanSupplierId.customerAbbr	1006	28	text	1	0		0	250		
2949	4071	maxCustomerAbbr	701	29	text	1	0		0	250		
2950	4071	mclient.clientCd	297	30	text	1	0		0	170		
2951	4071	mclient.clientNm	303	31	text	1	0		0	200		
2952	4071	mcenter.centerCd	202	32	text	1	0		0	170		
2953	4071	mcenter.centerNm	208	33	text	1	0		0	200		
2954	4128	lincd	5342	1	text	1	0		0	180		
2955	4128	linnm	5343	2	text	1	0		0	180		
2956	4128	linblk1	5344	3	text	1	0		0	180		
2957	4128	linblk2	5345	4	text	1	0		0	180		
2958	4128	linblk3	5346	5	text	1	0		0	180		
2959	4128	hdrdboxrsfidNm	5347	6	text	1	0		0	180		
2960	4128	pkgrt	5348	7	text	1	0		0	180		
2961	4128	sprprsidNm	5349	8	text	1	0		0	180		
2962	4128	delFlgNm	805	9	text	1	0		0	180		
2963	4128	mcenter.centerCd	4971	10	text	0	0		0	180		
2964	4128	mcenter.centerNm	4972	11	text	0	0		0	180		
2965	4128	mclient.clientCd	297	12	text	0	0		0	180		
2966	4128	mclient.clientNm	303	13	text	0	0		0	180		
2967	4129	blkcd	5350	1	text	1	0		0	180		
2968	4129	blknm	5351	2	text	1	0		0	180		
2969	4129	locidfrnkNm	5340	3	text	1	0		0	180		
2970	4129	locidfbrctg	5341	4	text	1	0		0	200		
2971	4129	hdrdboxrsfidNm	5347	5	text	1	0		0	180		
2972	4129	pkgrt	5348	6	text	1	0		0	180		
2973	4129	sprprsidNm	5349	7	text	1	0		0	180		
2974	4129	delFlgNm	805	8	text	1	0		0	180		
2975	4129	mcenter.centerCd	4971	9	text	0	0		0	180		
2976	4129	mcenter.centerNm	4972	10	text	0	0		0	180		
2977	4129	mclient.clientCd	297	11	text	0	0		0	180		
2978	4129	mclient.clientNm	303	12	text	0	0		0	180		
2979	4160	mproduct.productCd	465	1	text	1	0		0	245		
2980	4160	mproduct.productNm	469	2	text	1	0		0	300		
2981	4160	mlocation.locationCd	725	3	text	1	0		0	200		
2982	4160	mlocation.locationNm	265	4	text	1	0		0	200		
2983	4160	moveLocationCd	726	5	text	1	1		1	200		
2984	4160	chargeNum	959	16	number	1	0	right	0	95		
2985	4160	unitNumBreakdown	2702	17	text	1	0	right	0	220		
2986	4160	moveInstNum	2411	18	calcnumber	1	1	right	1	290		
2987	4160	moveInstNumMultiText	2945	19	number	0	1	right	0	110		
2988	4160	mwarehouse.mcenter.centerCd	202	23	text	1	0		0	170		
2989	4160	mwarehouse.mcenter.centerNm	208	24	text	1	0		0	200		
2990	4160	mclient.clientCd	297	21	text	1	0		0	170		
2991	4160	mclient.clientNm	303	22	text	1	0		0	200		
2992	4160	mcustomer.customerCd	622	6	text	1	0		0	160		
2993	4160	mcustomer.customerNm	624	7	text	1	0		0	300		
2994	4160	mstockType.stockTypeCd	381	8	text	1	0		0	110		
2995	4160	mstockType.vdict.dictNm	851	9	text	1	0		0	110		
2996	4160	tlot.lot	266	10	text	1	0		0	170		
2997	4160	tlot.limitDt	313	11	date	1	0		0	150		
2998	4160	tstoreNo.mcustomer.customerCd	390	14	text	1	0		0	200		
2999	4160	tstoreNo.mcustomer.customerNm	393	15	text	1	0		0	300		
3000	4160	tstoreNo.storeLabelNo	573	12	text	1	0		0	140		
3001	4160	tstoreNo.tstoreNoSelf.storeLabelNo	344	13	text	1	0		0	155		
3002	4160	tstoreNo.storeDt	583	20	date	1	0		0	150		
3003	4170	productCd	4918	1	text	1	0		0	180		
3004	4170	sname	4960	2	text	1	0		0	180		
3005	4170	stockQtyCase	5663	3	number	1	0	right	0	180		
3006	4170	stockQtyCarton	5664	4	number	1	0	right	0	180		
3007	4170	chargeNumCase	5665	5	number	1	0	right	0	180		
3008	4170	chargeNumCarton	5666	6	number	1	0	right	0	195		
3009	4170	inventoryNumCase	5667	7	number	1	0	right	0	180		
3010	4170	inventoryNumCarton	5668	8	number	1	0	right	0	180		
3011	4170	diffExpectHanCase	5669	9	number	1	0	right	0	230		
3012	4170	diffExpectHanCarton	5670	10	number	1	0	right	0	245		
3013	4170	diffInvHanCase	5671	11	number	1	0	right	0	205		
3014	4170	diffInvHanCarton	5672	12	number	1	0	right	0	215		
3015	4170	diffInvExpectCase	5673	13	number	1	0	right	0	230		
3016	4170	diffInvExpectCarton	5674	14	number	1	0	right	0	245		
3017	4170	inventoryKey	5661	15	text	0	0		0	180		
3018	4170	addDt	5675	16	datetime	0	0		0	180		
3019	4170	usernum3	5247	17	text	0	0		0	180		
3020	4170	mcenter.centerCd	4971	18	text	0	0		0	180		
3021	4170	mcenter.centerNm	4972	19	text	0	0		0	180		
3022	4170	mclient.clientCd	297	20	text	0	0		0	180		
3023	4170	mclient.clientNm	303	21	text	0	0		0	180		
3024	4191	productCd	465	1	text	1	0		0	245		
3025	4191	productNm	469	2	text	1	0		0	300		
3026	4191	productAbbr	470	3	text	1	0		0	300		
3027	4191	productUnit	2921	4	text	1	0		0	90		
3028	4191	janCd	180	5	text	1	0		0	205		
3029	4191	processDt	463	6	date	1	0		0	150		
3030	4191	depositCd	622	7	text	1	0		0	160		
3031	4191	depositNm	624	8	text	1	0		0	300		
3032	4191	stockTypeCd	381	9	text	1	0		0	110		
3033	4191	stockTypeNm	851	10	text	1	0		0	110		
3034	4191	lot	266	11	text	1	0		0	170		
3035	4191	limitDt	313	12	date	1	0		0	150		
3036	4191	storeDt	583	13	date	1	0		0	150		
3037	4191	storeLabelNo	573	14	text	1	0		0	140		
3038	4191	storeLabelNoOld	344	15	text	1	0		0	155		
3039	4191	processTypeCd	458	16	text	1	0		0	110		
3040	4191	processTypeNm	800	17	text	1	0		0	110		
3041	4191	unitNumBreakdown	2702	18	text	1	0	right	0	220		
3042	4191	preChargeBreakdown	2946	19	text	1	0	right	0	200		
3043	4191	pChargeNumDay	2388	20	number	1	0	right	0	150		
3044	4191	stockInBreakdown	2947	21	text	1	0	right	0	200		
3045	4191	stockInNum	2391	22	number	1	0	right	0	95		
3046	4191	stockOutBreakdown	2948	23	text	1	0	right	0	200		
3047	4191	stockOutNum	2394	24	number	1	0	right	0	95		
3048	4191	chargeBreakdown	2949	25	text	1	0	right	0	200		
3049	4191	chargeNum	2397	26	number	1	0	right	0	150		
3050	4191	warehouseCd	494	27	text	1	0		0	85		
3051	4191	WarehouseNm	496	28	text	1	0		0	300		
3052	4191	locationNm	265	29	text	1	0		0	250		
3053	4191	addDt	533	30	datetime	1	0		0	180		
3054	4191	addUser	532	31	text	1	0		0	300		
3055	4191	processNo	456	32	text	1	0		0	230		
3056	4191	supplierCd	390	33	text	1	0		0	200		
3057	4191	supplierNm	393	34	text	1	0		0	300		
3058	4191	supplierAbbr	701	35	text	1	0		0	250		
3059	4191	supplyCustomerCd	591	36	text	1	0		0	200		
3060	4191	supplyCustomerNm	593	37	text	1	0		0	300		
3061	4191	supplyCustomerAbbr	697	38	text	1	0		0	300		
3062	4191	moveInstComment	377	39	text	1	0		0	300		
3063	4191	allocNgFlgName	280	40	text	1	0		0	125		
3064	4191	clientReceiveNo	350	41	text	1	0		0	210		
3065	4191	clientShippingNo	349	42	text	1	0		0	260		
3066	4191	clientCd	297	43	text	1	0		0	170		
3067	4191	clientNm	303	44	text	1	0		0	200		
3068	4191	centerCd	202	45	text	1	0		0	170		
3069	4191	centerNm	208	46	text	1	0		0	200		
3070	4217	tstock.mproduct.productCd	465	1	text	1	0		0	245		
3071	4217	tstock.mproduct.productNm	469	2	text	1	0		0	300		
3072	4217	productUnit	2921	3	text	1	0		0	90		
3073	4217	tstock.mproduct.janCd	180	4	text	1	0		0	205		
3074	4217	tstock.mwarehouse.warehouseCd	494	5	text	1	0		0	85		
3075	4217	tstock.mwarehouse.warehouseNm	496	6	text	1	0		0	300		
3076	4217	tstock.mlocation.locationNm	265	7	text	1	0		0	250		
3077	4217	tstock.mcustomer.customerCd	622	8	text	1	0		0	160		
3078	4217	tstock.mcustomer.customerNm	624	9	text	1	0		0	300		
3079	4217	tstock.mstockType.stockTypeCd	381	10	text	1	0		0	110		
3080	4217	tstock.mstockType.vdict.dictNm	851	11	text	1	0		0	110		
3081	4217	tstock.tlot.lot	266	12	text	1	0		0	170		
3082	4217	tstock.tlot.limitDt	313	13	date	1	0		0	150		
3083	4217	tstock.tstoreNo.storeDt	583	14	date	1	0		0	150		
3084	4217	tstock.tstoreNo.storeLabelNo	573	15	text	1	0		0	140		
3085	4217	tstock.tstoreNo.tstoreNoSelf.storeLabelNo	344	16	text	1	0		0	155		
3086	4217	tstock.tstoreNo.mcustomer.customerCd	390	17	text	1	0		0	200		
3087	4217	tstock.tstoreNo.mcustomer.customerNm	393	18	text	1	0		0	300		
3088	4217	tstock.stockNum	959	19	number	1	0	right	0	95		
3089	4217	tstock.chargeNum	279	20	number	1	0	right	0	95		
3090	4217	tstock.allocNum	281	21	number	1	0	right	0	95		
3091	4217	tstock.moveNum	271	22	number	1	0	right	0	95		
3092	4217	tstock.transitNum	1447	23	number	1	0	right	0	95		
3093	4217	unitNumBreakdown	2702	24	text	1	0	right	0	220		
3094	4217	stockBreakdown	2931	25	text	1	0	right	0	200		
3095	4217	chargeBreakdown	2932	26	text	1	0	right	0	200		
3096	4217	allocBreakdown	2933	27	text	1	0	right	0	200		
3097	4217	moveBreakdown	2934	28	text	1	0	right	0	200		
3098	4217	transitBreakdown	2935	29	text	1	0	right	0	200		
3099	4217	lastStoreDt	369	30	date	1	0		0	150		
3100	4217	lastPickingDt	368	31	date	1	0		0	150		
3101	4217	addDt	533	32	datetime	1	0		0	180		
3102	4217	tstock.mclient.clientCd	297	33	text	1	0		0	170		
3103	4217	tstock.mclient.clientNm	303	34	text	1	0		0	200		
3104	4217	tstock.mwarehouse.mcenter.centerCd	202	35	text	1	0		0	170		
3105	4217	tstock.mwarehouse.mcenter.centerNm	208	36	text	1	0		0	200		
3106	4218	tstock.mproduct.productCd	465	1	text	1	0		0	245		
3107	4218	tstock.mproduct.productNm	469	2	text	1	0		0	300		
3108	4218	productUnit	2921	3	text	1	0		0	90		
3109	4218	tstock.mproduct.janCd	180	4	text	1	0		0	205		
3110	4218	tstock.mwarehouse.warehouseCd	494	5	text	1	0		0	85		
3111	4218	tstock.mwarehouse.warehouseNm	496	6	text	1	0		0	300		
3112	4218	tstock.mlocation.locationNm	265	7	text	1	0		0	250		
3113	4218	tstock.mcustomer.customerCd	622	8	text	1	0		0	160		
3114	4218	tstock.mcustomer.customerNm	624	9	text	1	0		0	300		
3115	4218	tstock.mstockType.stockTypeCd	381	10	text	1	0		0	110		
3116	4218	tstock.mstockType.vdict.dictNm	851	11	text	1	0		0	110		
3117	4218	tstock.tlot.lot	266	12	text	1	0		0	170		
3118	4218	tstock.tlot.limitDt	313	13	date	1	0		0	150		
3119	4218	tstock.tstoreNo.storeDt	583	14	date	1	0		0	150		
3120	4218	tstock.tstoreNo.storeLabelNo	573	15	text	1	0		0	140		
3121	4218	tstock.tstoreNo.tstoreNoSelf.storeLabelNo	344	16	text	1	0		0	155		
3122	4218	tstock.tstoreNo.mcustomer.customerCd	390	17	text	1	0		0	200		
