REPORT_LAYOUT_ITEM_ID	REPORT_LAYOUT_ID	ITEM_CD	DICT_ID	ITEM_TYPE	VISIBLE	ITEM_FORMAT
1404	71	lblSeedingNo	427	String	1	
1405	71	lblOrders	2458	String	1	
1406	71	lblStoreDt	583	String	1	
1407	71	lblCartNo	1550	String	1	
1408	72	lblClientCd	734	String	1	
1409	72	lblCenterCd	5142	String	1	
1410	72	lblWorkDt	387	String	1	
1411	72	lblDelivDt	589	String	1	
1412	72	lblPickingGroupNo	217	String	1	
1413	72	lblCarrierNm	711	String	1	
1414	72	lblDeliveryCourseCd	980	String	1	
1415	72	lblSupplyCustomerCd	994	String	1	
1416	72	lblPickingWorkMessage	451	String	1	
1417	72	lblLineNo	760	String	1	
1418	72	lblTempNo	289	String	1	
1419	72	lblLocationNm	1141	String	1	
1420	72	lblStoreLabelNo	573	String	1	
1421	72	lblProductCd	465	String	1	
1422	72	lblProductNm	469	String	1	
1423	72	lblLimitDt	313	String	1	
1424	72	lblJancd	180	String	1	
1425	72	lblLot	266	String	1	
1426	72	lblStringUnitNum	585	String	1	
1427	72	lblSumPickingNum	1127	String	1	
1428	72	lblBreakdown	2681	String	1	
1429	72	lblConfirm	1120	String	1	
1430	72	lblPickingWorkNoAbbr	450	String	1	
1431	72	lblAgain	1118	String	1	
1432	72	lblTotal	1137	String	1	
1433	72	lblPLPickingList	1140	String	1	
1434	72	lblShippingPackingNo	438	String	1	
1435	72	lblBox	837	String	1	
1436	72	lblSeedingNo	427	String	1	
1437	72	lblOrders	2458	String	1	
1438	72	lblStoreDt	583	String	1	
1439	72	lblCartNo	1550	String	1	
1440	73	lblProcuctionDateReverseListStockTransfer	4741	String	1	
1441	73	lblProductCd	5229	String	1	
1442	73	lblProductNm	4960	String	1	
1443	73	lblLineBlock	5080	String	1	
1444	73	lblSortingRackNo	5081	String	1	
1445	73	lblAsSortedUnit	5411	String	1	
1446	73	lblLot3	4921	String	1	
1447	73	lblLot4	4922	String	1	
1448	73	lblQty	1127	String	1	
1449	74	lblProductionDateReverseListCollectionPlace	4703	String	1	
1450	74	lblInventoryDate	5608	String	1	
1451	74	lblItemCd	5229	String	1	
1452	74	lblItemNm	4960	String	1	
1453	74	lblBfManufactureDate	5609	String	1	
1454	74	lblAfManufactureDate	5610	String	1	
1455	75	lblProductionDateReverseListSortingPlace	4743	String	1	
1456	75	lblInventoryDate	5608	String	1	
1457	75	lblItemCd	5229	String	1	
1458	75	lblItemNm	4960	String	1	
1459	75	lblRepLocation	5080	String	1	
1460	75	lblSortingRackNum	5081	String	1	
1461	75	lblSortingLocationNum	5082	String	1	
1462	75	lblBfManufactureDate	5609	String	1	
1463	75	lblAfManufactureDate	5610	String	1	
1464	84	lblClientNm	734	String	1	
1465	84	lblReceiveSlipeNo	186	String	1	
1466	84	lblCntrNm	5142	String	1	
1467	84	lblReceivePlanDate	568	String	1	
1468	84	lblClientReceiveNo	649	String	1	
1469	84	lblPlanSupplierNm	830	String	1	
1470	84	lblDepositNm	762	String	1	
1471	84	lblProcessTypeNm	737	String	1	
1472	84	lblProdCd	465	String	1	
1473	84	lblProdNm	469	String	1	
1474	84	lblClientOrderNo	351	String	1	
1475	84	lblJAN	180	String	1	
1476	84	lblLimitDt	313	String	1	
1477	84	lblPlanLot	266	String	1	
1478	84	lblStringUnitNum	585	String	1	
1479	84	lblConfirm	1120	String	1	
1480	84	lblNo	760	String	1	
1481	84	lblPlanNumSubTotal	1121	String	1	
1482	84	lblStoreNumSubTotal	1122	String	1	
1483	84	lblMarkRepeat	1118	String	1	
1484	84	lblLocationNm	2453	String	1	
1485	84	lblStockTypeNm	763	String	1	
1486	84	lblPlanNum	1127	String	1	
1487	84	lblBreakdown	2681	String	1	
1488	84	lblTitle	783	String	1	
1489	85	lblClientNm	734	String	1	
1490	85	lblReceiveSlipeNo	186	String	1	
1491	85	lblCntrNm	5142	String	1	
1492	85	lblReceivePlanDate	568	String	1	
1493	85	lblClientReceiveNo	649	String	1	
1494	85	lblPlanSupplierNm	830	String	1	
1495	85	lblDepositNm	762	String	1	
1496	85	lblProcessTypeNm	737	String	1	
1497	85	lblProdCd	465	String	1	
1498	85	lblProdNm	469	String	1	
1499	85	lblClientOrderNo	351	String	1	
1500	85	lblJAN	180	String	1	
1501	85	lblLimitDt	313	String	1	
1502	85	lblPlanLot	266	String	1	
1503	85	lblStringUnitNum	585	String	1	
1504	85	lblConfirm	1120	String	1	
1505	85	lblNo	760	String	1	
1506	85	lblPlanNumSubTotal	1121	String	1	
1507	85	lblStoreNumSubTotal	1122	String	1	
1508	85	lblMarkRepeat	1118	String	1	
1509	85	lblLocationNm	2453	String	1	
1510	85	lblStockTypeNm	763	String	1	
1511	85	lblPlanNum	1127	String	1	
1512	85	lblBreakdown	2681	String	1	
1513	85	lblTitle	783	String	1	
1514	86	lblClientNm	734	String	1	
1515	86	lblReceiveSlipeNo	186	String	1	
1516	86	lblCntrNm	5142	String	1	
1517	86	lblReceivePlanDate	568	String	1	
1518	86	lblClientReceiveNo	649	String	1	
1519	86	lblPlanSupplierNm	830	String	1	
1520	86	lblDepositNm	762	String	1	
1521	86	lblProcessTypeNm	737	String	1	
1522	86	lblProdCd	465	String	1	
1523	86	lblProdNm	469	String	1	
1524	86	lblClientOrderNo	351	String	1	
1525	86	lblJAN	180	String	1	
1526	86	lblLimitDt	313	String	1	
1527	86	lblPlanLot	266	String	1	
1528	86	lblStringUnitNum	585	String	1	
1529	86	lblConfirm	1120	String	1	
1530	86	lblNo	760	String	1	
1531	86	lblPlanNumSubTotal	1121	String	1	
1532	86	lblStoreNumSubTotal	1122	String	1	
1533	86	lblMarkRepeat	1118	String	1	
1534	86	lblLocationNm	2453	String	1	
1535	86	lblStockTypeNm	763	String	1	
1536	86	lblPlanNum	1127	String	1	
1537	86	lblBreakdown	2681	String	1	
1538	86	lblTitle	783	String	1	
1539	87	lblReceiveRequestList	5099	String	1	
1540	87	lblDeliveryDate	1651	String	1	
1541	87	lblPurchaseNumber	4998	String	1	
1542	87	lblOwnerDirectNo	5087	String	1	
1543	87	lblMessage	5100	String	1	
1544	87	lblOrderDate	4997	String	1	
1545	87	lblContactCorp	5088	String	1	
1546	87	lblContactTel	5089	String	1	
1547	87	lblInstructionsDate	4991	String	1	
1548	87	lblOrderNumber	2248	String	1	
1549	87	lblPage	3142	String	1	
1550	87	lblNo	760	String	1	
1551	87	lblPurchaseItem	5090	String	1	
1552	87	lblSkuCode	5091	String	1	
1553	87	lblExpectQty	5092	String	1	
1554	87	lblJtCd	5093	String	1	
1555	87	lblCardBoard	5015	String	1	
1556	87	lblCarTon	5016	String	1	
1557	87	lblTotal	5094	String	1	
1558	87	lblNote	5095	String	1	
1559	87	lblOrderUnit	5096	String	1	
1560	87	lblOrderUnitCarTon	5016	String	1	
1561	87	lblTotalCaseQty1	5097	String	1	
1562	87	lblTotalExpectQty	5098	String	1	
1563	88	lblReplenishStockTransferList	4711	String	1	
1564	88	lblShipCd	5225	String	1	
1565	88	lblSchDate	5226	String	1	
1566	88	lblTransportCd	5227	String	1	
1567	88	lblFflexPickListno	5228	String	1	
1568	88	lblConfirm	1120	String	1	
1569	88	lblItemCd	5229	String	1	
1570	88	lblItemName	4960	String	1	
1571	88	lblManufacturDate	4922	String	1	
1572	88	lblDesignCd	4921	String	1	
1573	88	lblQtyCase	5230	String	1	
1574	88	lblQtyBowl	5231	String	1	
1575	88	lblCheck	5232	String	1	
1576	89	lblReturnedAppropriateItemCheckList	4742	String	1	
1577	89	lblUserNum1	5390	String	1	
1578	89	lblItemCd	5229	String	1	
1579	89	lblItemName	4960	String	1	
1580	89	lblManufactureDate	5391	String	1	
1581	89	lblReceivedQty	5392	String	1	
1582	89	lblCheck	5232	String	1	
1583	89	lblReceivedQtyTotal	1129	String	1	
1584	90	lblReturnedDiffList	5493	String	1	
1585	90	lblTitle1	5494	String	1	
1586	90	lblTitle2	5495	String	1	
1587	90	lblOtherRefNo1	5496	String	1	
1588	90	lblRcvSchDate	5497	String	1	
1589	90	lblOtherRefNo3	5498	String	1	
1590	90	lblFromName	5499	String	1	
1591	90	lblFromAddress2	5500	String	1	
1592	90	lblSupplierRcvNo	5501	String	1	
1593	90	lblItemCd	5229	String	1	
1594	90	lblItemSname	4960	String	1	
1595	90	lblExpQty	616	String	1	
1596	90	lblRcvQty	1088	String	1	
1597	90	lblFlg	5502	String	1	
1598	90	lblNotes	1618	String	1	
1599	90	lblLostSu	5503	String	1	
1600	90	lblTotal	1129	String	1	
1601	91	lblReverseReplenishList	5079	String	1	
1602	91	lblSotedUnit	5080	String	1	
1603	91	lblSortLackNo	5081	String	1	
1604	91	lblSortLocationNo	5082	String	1	
1605	91	lblItemCd	4918	String	1	
1606	91	lblSName	4960	String	1	
1607	91	lblSoManufactureDate	5083	String	1	
1608	91	lblStManufactureDate	5084	String	1	
1609	92	lblClientNm	734	String	1	
1610	92	lblCntrNm	5142	String	1	
1611	92	lblProdCd	765	String	1	
1612	92	lblDepositNm	762	String	1	
1613	92	lblStockType	763	String	1	
1614	92	lblLimitDt	313	String	1	
1615	92	lblLot	266	String	1	
1616	92	lblWarehouseNm	723	String	1	
1617	92	lblZoneNm	724	String	1	
1618	92	lblTLocationNm1	1125	String	1	
1619	92	lblTLocationNm2	1126	String	1	
1620	92	lblPinkLoc1	1128	String	1	
1621	92	lblPinkLoc2	1126	String	1	
1622	92	lblShippingLoc1	1864	String	1	
1623	92	lblShippingLoc2	1126	String	1	
1624	92	lblStoreLoc1	1863	String	1	
1625	92	lblStoreLoc2	1126	String	1	
1626	92	lblBreakdown	2681	String	1	
1627	92	lblStringUnitNum	585	String	1	
1628	92	lblStoreLabelNo	573	String	1	
1629	92	lblStoreNum	2927	String	1	
1630	92	lblTitle	1559	String	1	
1631	92	lblStoreDt	583	String	1	
1632	93	lblClientNm	734	String	1	
1633	93	lblCntrNm	5142	String	1	
1634	93	lblProdCd	765	String	1	
1635	93	lblDepositNm	762	String	1	
1636	93	lblStockType	763	String	1	
1637	93	lblLimitDt	313	String	1	
1638	93	lblLot	266	String	1	
1639	93	lblWarehouseNm	723	String	1	
1640	93	lblZoneNm	724	String	1	
1641	93	lblTLocationNm1	1125	String	1	
1642	93	lblTLocationNm2	1126	String	1	
1643	93	lblPinkLoc1	1128	String	1	
1644	93	lblPinkLoc2	1126	String	1	
1645	93	lblShippingLoc1	1864	String	1	
1646	93	lblShippingLoc2	1126	String	1	
1647	93	lblStoreLoc1	1863	String	1	
1648	93	lblStoreLoc2	1126	String	1	
1649	93	lblBreakdown	2681	String	1	
1650	93	lblStringUnitNum	585	String	1	
1651	93	lblStoreLabelNo	573	String	1	
1652	93	lblStoreNum	2927	String	1	
1653	93	lblTitle	1559	String	1	
1654	93	lblStoreDt	583	String	1	
1655	94	lblClientNm	734	String	1	
1656	94	lblCntrNm	5142	String	1	
1657	94	lblProdCd	765	String	1	
1658	94	lblDepositNm	762	String	1	
1659	94	lblStockType	763	String	1	
1660	94	lblLimitDt	313	String	1	
1661	94	lblLot	266	String	1	
1662	94	lblWarehouseNm	723	String	1	
1663	94	lblZoneNm	724	String	1	
1664	94	lblTLocationNm1	1125	String	1	
1665	94	lblTLocationNm2	1126	String	1	
1666	94	lblPinkLoc1	1128	String	1	
1667	94	lblPinkLoc2	1126	String	1	
1668	94	lblShippingLoc1	1864	String	1	
1669	94	lblShippingLoc2	1126	String	1	
1670	94	lblStoreLoc1	1863	String	1	
1671	94	lblStoreLoc2	1126	String	1	
1672	94	lblBreakdown	2681	String	1	
1673	94	lblStringUnitNum	585	String	1	
1674	94	lblStoreLabelNo	573	String	1	
1675	94	lblStoreNum	2927	String	1	
1676	94	lblTitle	1559	String	1	
1677	94	lblStoreDt	583	String	1	
1678	95	lblClientNm	734	String	1	
1679	95	lblCntrNm	5142	String	1	
1680	95	lblProdCd	765	String	1	
1681	95	lblDepositNm	762	String	1	
1682	95	lblStockType	763	String	1	
1683	95	lblLimitDt	313	String	1	
1684	95	lblLot	266	String	1	
1685	95	lblWarehouseNm	723	String	1	
1686	95	lblZoneNm	724	String	1	
1687	95	lblTLocationNm1	1125	String	1	
1688	95	lblTLocationNm2	1126	String	1	
1689	95	lblPinkLoc1	1128	String	1	
1690	95	lblPinkLoc2	1126	String	1	
1691	95	lblShippingLoc1	1864	String	1	
1692	95	lblShippingLoc2	1126	String	1	
1693	95	lblStoreLoc1	1863	String	1	
1694	95	lblStoreLoc2	1126	String	1	
1695	95	lblBreakdown	2681	String	1	
1696	95	lblStringUnitNum	585	String	1	
1697	95	lblStoreLabelNo	573	String	1	
1698	95	lblStoreNum	2927	String	1	
1699	95	lblTitle	1559	String	1	
1700	95	lblStoreDt	583	String	1	
1701	96	lblClientNm	734	String	1	
1702	96	lblCntrNm	5142	String	1	
1703	96	lblProdCd	765	String	1	
1704	96	lblDepositNm	762	String	1	
1705	96	lblStockType	763	String	1	
1706	96	lblLimitDt	313	String	1	
1707	96	lblLot	266	String	1	
1708	96	lblWarehouseNm	723	String	1	
1709	96	lblZoneNm	724	String	1	
1710	96	lblTLocationNm1	1125	String	1	
1711	96	lblTLocationNm2	1126	String	1	
1712	96	lblPinkLoc1	1128	String	1	
1713	96	lblPinkLoc2	1126	String	1	
1714	96	lblShippingLoc1	1864	String	1	
1715	96	lblShippingLoc2	1126	String	1	
1716	96	lblStoreLoc1	1863	String	1	
1717	96	lblStoreLoc2	1126	String	1	
1718	96	lblBreakdown	2681	String	1	
1719	96	lblStringUnitNum	585	String	1	
1720	96	lblStoreLabelNo	573	String	1	
1721	96	lblStoreNum	2927	String	1	
1722	96	lblTitle	1559	String	1	
1723	96	lblStoreDt	583	String	1	
1724	98	lblShelfStockFixList	5485	String	1	
1725	98	lblPrintDate	5234	String	1	
1726	98	lblProductMove	4343	String	1	
1727	98	lblInspec	4945	String	1	
1728	98	lblShelfStockFix	5235	String	1	
1729	98	lblLocationCd	5236	String	1	
1730	98	lblItemCd	5237	String	1	
1731	98	lblBefore	5238	String	1	
1732	98	lblQa	5239	String	1	
1733	98	lblAfter	5240	String	1	
1734	98	lblInfoOfFixedLocation	5486	String	1	
1735	98	lblBeforeCorrectionCardboardQa	5015	String	1	
1736	98	lblBeforeCorrectionCartonQa	5016	String	1	
1737	98	lblCorrectionCardboardQa	5015	String	1	
1738	98	lblCorrectionCartonQa	5016	String	1	
1739	98	lblAfterCorrectionCardboardQa	5015	String	1	
1740	98	lblAfterCorrectionCartonQa	5016	String	1	
1741	99	lblAttention	2021	String	1	
1742	99	lblShippingLoadingList	5165	String	1	
1743	99	lblOrderType	5166	String	1	
1744	99	lblRmaNo	5167	String	1	
1745	99	lblOwnerSoNo	5168	String	1	
1746	99	lblOtherRefNo1	5169	String	1	
1747	99	lblShitToCd	5170	String	1	
1748	99	lblCustomerNm	5171	String	1	
1749	99	lblShipSchDate	5172	String	1	
1750	99	lblCarNo	5173	String	1	
1751	99	lblPlNo	5174	String	1	
1752	99	lblItemCd	5113	String	1	
1753	99	lblProductNm	4960	String	1	
1754	99	lblLot1	4920	String	1	
1755	99	lblLot4	5114	String	1	
1756	99	lblLot3	5115	String	1	
1757	99	lblCaseQty	5175	String	1	
1758	99	lblCartonQty	5176	String	1	
1759	99	lblTotal	1129	String	1	
1760	100	lblShippingRequestList	5085	String	1	
1761	100	lblDeliveryDate	1651	String	1	
1762	100	lblPurchaseNumber	4998	String	1	
1763	100	lblOwnerDirectNo	5087	String	1	
1764	100	lblMessage	5086	String	1	
1765	100	lblOrderDate	4997	String	1	
1766	100	lblContactCorp	5088	String	1	
1767	100	lblContactTel	5089	String	1	
1768	100	lblInstructionsDate	4991	String	1	
1769	100	lblOrderNumber	2248	String	1	
1770	100	lblPage	3142	String	1	
1771	100	lblNo	760	String	1	
1772	100	lblPurchaseItem	5090	String	1	
1773	100	lblSkuCode	5091	String	1	
1774	100	lblExpectQty	5092	String	1	
1775	100	lblJtCd	5093	String	1	
1776	100	lblCardBoard	5015	String	1	
1777	100	lblCarTon	5016	String	1	
1778	100	lblTotal	5094	String	1	
1779	100	lblNote	5095	String	1	
1780	100	lblOrderUnit	5096	String	1	
1781	100	lblOrderUnitCarTon	5016	String	1	
1782	100	lblTotalCaseQty1	5097	String	1	
1783	100	lblTotalExpectQty	5098	String	1	
1784	101	lblSingleRowPickingList	3226	String	1	
1785	101	lblAgain	1118	String	1	
1786	101	lblPickingGroupNo	217	String	1	
1787	101	lblClientCd	734	String	1	
1788	101	lblCenterCd	5142	String	1	
1789	101	lblWarehouseCd	723	String	1	
1790	101	lblZoneCd	724	String	1	
1791	101	lblWorkDt	387	String	1	
1792	101	lblStockTypeCd	763	String	1	
1793	101	lblLineNo	760	String	1	
1794	101	lblLocationNm	1126	String	1	
1795	101	lblStoreLabelNo	573	String	1	
1796	101	lblStoreDt	583	String	1	
1797	101	lblProductCd	465	String	1	
1798	101	lblProductNm	469	String	1	
1799	101	lblJancd	180	String	1	
1800	101	lblLimitDt	313	String	1	
1801	101	lblLot	266	String	1	
1802	101	lblSumPickingNum	1127	String	1	
1803	101	lblBreakdown	2681	String	1	
1804	101	lblStringUnitNum	585	String	1	
1805	101	lblTempNo	289	String	1	
1806	101	lblConfirm	1120	String	1	
1807	101	lblChargeNum	279	String	1	
1808	101	lblInstNum	397	String	1	
1809	101	lblTotal	1137	String	1	
1810	102	lblSingleRowPickingList	3226	String	1	
1811	102	lblAgain	1118	String	1	
1812	102	lblPickingGroupNo	217	String	1	
1813	102	lblClientCd	734	String	1	
1814	102	lblCenterCd	5142	String	1	
1815	102	lblWarehouseCd	723	String	1	
1816	102	lblZoneCd	724	String	1	
1817	102	lblWorkDt	387	String	1	
1818	102	lblStockTypeCd	763	String	1	
1819	102	lblLineNo	760	String	1	
1820	102	lblLocationNm	1126	String	1	
1821	102	lblStoreLabelNo	573	String	1	
1822	102	lblStoreDt	583	String	1	
1823	102	lblProductCd	465	String	1	
1824	102	lblProductNm	469	String	1	
1825	102	lblJancd	180	String	1	
1826	102	lblLimitDt	313	String	1	
1827	102	lblLot	266	String	1	
1828	102	lblSumPickingNum	1127	String	1	
1829	102	lblBreakdown	2681	String	1	
1830	102	lblStringUnitNum	585	String	1	
1831	102	lblTempNo	289	String	1	
1832	102	lblConfirm	1120	String	1	
1833	102	lblChargeNum	279	String	1	
1834	102	lblInstNum	397	String	1	
1835	102	lblTotal	1137	String	1	
1836	103	lblSingleRowPickingList	3226	String	1	
1837	103	lblAgain	1118	String	1	
1838	103	lblPickingGroupNo	217	String	1	
1839	103	lblClientCd	734	String	1	
1840	103	lblCenterCd	5142	String	1	
1841	103	lblWarehouseCd	723	String	1	
1842	103	lblZoneCd	724	String	1	
1843	103	lblWorkDt	387	String	1	
1844	103	lblStockTypeCd	763	String	1	
1845	103	lblLineNo	760	String	1	
1846	103	lblLocationNm	1126	String	1	
1847	103	lblStoreLabelNo	573	String	1	
1848	103	lblStoreDt	583	String	1	
1849	103	lblProductCd	465	String	1	
1850	103	lblProductNm	469	String	1	
1851	103	lblJancd	180	String	1	
1852	103	lblLimitDt	313	String	1	
1853	103	lblLot	266	String	1	
1854	103	lblSumPickingNum	1127	String	1	
1855	103	lblBreakdown	2681	String	1	
1856	103	lblStringUnitNum	585	String	1	
1857	103	lblTempNo	289	String	1	
1858	103	lblConfirm	1120	String	1	
1859	103	lblChargeNum	279	String	1	
1860	103	lblInstNum	397	String	1	
1861	103	lblTotal	1137	String	1	
1862	104	lblClientCd	734	String	1	
1863	104	lblCenterCd	5142	String	1	
1864	104	lblWorkDt	387	String	1	
1865	104	lblPickingGroupNo	217	String	1	
1866	104	lblStockTypeCd	763	String	1	
1867	104	lblLineNo	760	String	1	
1868	104	lblTempNo	289	String	1	
1869	104	lblLocationNm	1141	String	1	
1870	104	lblProductCd	465	String	1	
1871	104	lblProductNm	469	String	1	
1872	104	lblJancd	180	String	1	
1873	104	lblStoreLabelNo	573	String	1	
1874	104	lblLimitDt	313	String	1	
1875	104	lblLot	266	String	1	
1876	104	lblStringUnitNum	585	String	1	
1877	104	lblBreakdown	2681	String	1	
1878	104	lblSumPickingNum	1127	String	1	
1879	104	lblConfirm	1120	String	1	
1880	104	lblTotal	1137	String	1	
1881	104	lblSeedingNo	427	String	1	
1882	104	lblAgain	1118	String	1	
1883	104	lblSLPickingList	1142	String	1	
1884	104	lblStoreDt	583	String	1	
1885	105	lblClientCd	734	String	1	
1886	105	lblCenterCd	5142	String	1	
1887	105	lblWorkDt	387	String	1	
1888	105	lblPickingGroupNo	217	String	1	
1889	105	lblStockTypeCd	763	String	1	
1890	105	lblLineNo	760	String	1	
1891	105	lblTempNo	289	String	1	
1892	105	lblLocationNm	1141	String	1	
1893	105	lblProductCd	465	String	1	
1894	105	lblProductNm	469	String	1	
1895	105	lblJancd	180	String	1	
1896	105	lblStoreLabelNo	573	String	1	
1897	105	lblLimitDt	313	String	1	
1898	105	lblLot	266	String	1	
1899	105	lblStringUnitNum	585	String	1	
1900	105	lblBreakdown	2681	String	1	
1901	105	lblSumPickingNum	1127	String	1	
1902	105	lblConfirm	1120	String	1	
1903	105	lblTotal	1137	String	1	
1904	105	lblSeedingNo	427	String	1	
1905	105	lblAgain	1118	String	1	
1906	105	lblSLPickingList	1142	String	1	
1907	105	lblStoreDt	583	String	1	
1908	106	lblClientCd	734	String	1	
1909	106	lblCenterCd	5142	String	1	
1910	106	lblWorkDt	387	String	1	
1911	106	lblPickingGroupNo	217	String	1	
1912	106	lblStockTypeCd	763	String	1	
1913	106	lblLineNo	760	String	1	
1914	106	lblTempNo	289	String	1	
1915	106	lblLocationNm	1141	String	1	
1916	106	lblProductCd	465	String	1	
1917	106	lblProductNm	469	String	1	
1918	106	lblJancd	180	String	1	
1919	106	lblStoreLabelNo	573	String	1	
1920	106	lblLimitDt	313	String	1	
1921	106	lblLot	266	String	1	
1922	106	lblStringUnitNum	585	String	1	
1923	106	lblBreakdown	2681	String	1	
1924	106	lblSumPickingNum	1127	String	1	
1925	106	lblConfirm	1120	String	1	
1926	106	lblTotal	1137	String	1	
1927	106	lblSeedingNo	427	String	1	
1928	106	lblAgain	1118	String	1	
1929	106	lblSLPickingList	1142	String	1	
1930	106	lblStoreDt	583	String	1	
1931	107	lblType	5653	String	1	
1932	107	lblSortingDtlList	5654	String	1	
1933	107	lblPrintDate	5234	String	1	
1934	107	lblBoxNo	5655	String	1	
1935	107	lblAttention	2021	String	1	
1936	107	lblSubTotalOfCarton	5656	String	1	
1937	107	lblDlvYmd	5256	String	1	
1938	107	lblDetPstnId	5257	String	1	
1939	107	lblSerialNo	5657	String	1	
1940	107	lblSsNm	5259	String	1	
1941	107	lblMr	2470	String	1	
1942	107	lblTotalLineQty	5658	String	1	
1943	107	lblTotalBlockQty	5659	String	1	
1944	107	lblTotalSprqaQty	5253	String	1	
1945	107	lblGrandTotal	1137	String	1	
1946	107	lblLocationCd	5236	String	1	
1947	107	lblCartonQty	5660	String	1	
1948	107	lblItemCd	5237	String	1	
1949	107	lblSubTotal	5261	String	1	
1950	108	lblSortingPlaceIncomingInspecList	3555	String	1	
1951	108	lblWarehouseCd	5106	String	1	
1952	108	lblCenterNm	5107	String	1	
1953	108	lblShipSchDate	5108	String	1	
1954	108	lblShipSchDateToFrom	5109	String	1	
1955	108	lblWorkAllocateId	5110	String	1	
1956	108	lblItemCd	5113	String	1	
1957	108	lblProductNm	4960	String	1	
1958	108	lblFloor	5146	String	1	
1959	108	lblLot1	4920	String	1	
1960	108	lblLot4	5114	String	1	
1961	108	lblLot2	4961	String	1	
1962	108	lblOtherLot1	763	String	1	
1963	108	lblLot3	5115	String	1	
1964	108	lblSortReceivedCase	5117	String	1	
1965	108	lblSortReceivedCarton	5118	String	1	
1966	108	lblPickedPallet	5116	String	1	
1967	108	lblPickedCase	5117	String	1	
1968	108	lblPickedCarton	5118	String	1	
1969	108	lblTotal	1129	String	1	
1970	109	lblStartStockFixList	5233	String	1	
1971	109	lblPrintDate	5234	String	1	
1972	109	lblProductMove	4343	String	1	
1973	109	lblInspec	4945	String	1	
1974	109	lblShelfStockFix	5235	String	1	
1975	109	lblLocationCd	5236	String	1	
1976	109	lblItemCd	5237	String	1	
1977	109	lblBefore	5238	String	1	
1978	109	lblQa	5239	String	1	
1979	109	lblAfter	5240	String	1	
1980	109	lblBeforeCorrectionCardboardQa	5015	String	1	
1981	109	lblBeforeCorrectionCartonQa	5016	String	1	
1982	109	lblCorrectionCardboardQa	5015	String	1	
1983	109	lblCorrectionCartonQa	5016	String	1	
1984	109	lblAfterCorrectionCardboardQa	5015	String	1	
1985	109	lblAfterCorrectionCartonQa	5016	String	1	
1986	111	lblClientNm	734	String	1	
1987	111	lblCntrNm	5142	String	1	
1988	111	lblWarehouseCd	723	String	1	
1989	111	lblProductCdH	1464	String	1	
1990	111	lblProductNmH	1465	String	1	
1991	111	lblDepositCdH	762	String	1	
1992	111	lblStockTypeCdH	763	String	1	
1993	111	lblLocationNmH	776	String	1	
1994	111	lblInstNumH	1127	String	1	
1995	111	lblLotH	266	String	1	
1996	111	lblLimitDtH	313	String	1	
1997	111	lblStoreDtH	583	String	1	
1998	111	lblProductCd	1467	String	1	
1999	111	lblProductNm	1468	String	1	
2000	111	lblUnitNum	1484	String	1	
2001	111	lblJanCd	180	String	1	
2002	111	lblStorelabelNo	573	String	1	
2003	111	lblDepositCd	762	String	1	
2004	111	lblStockTypeCd	763	String	1	
2005	111	lblLocationCd	776	String	1	
2006	111	lblStoreDt	583	String	1	
2007	111	lblLimitDt	313	String	1	
2008	111	lblLot	266	String	1	
2009	111	lblInstNum	397	String	1	
2010	111	lblChargeNum	279	String	1	
2011	111	lblTitle	1483	String	1	
2012	111	lblTitle2	1485	String	1	
2013	111	lblMarkRepeat	1118	String	1	
2014	111	lblMoveSlipNo	183	String	1	
2015	112	lblClientNm	734	String	1	
2016	112	lblCntrNm	5142	String	1	
2017	112	lblWarehouseCd	723	String	1	
2018	112	lblProductCdH	1464	String	1	
2019	112	lblProductNmH	1465	String	1	
2020	112	lblDepositCdH	762	String	1	
2021	112	lblStockTypeCdH	763	String	1	
2022	112	lblLocationNmH	776	String	1	
2023	112	lblInstNumH	1127	String	1	
2024	112	lblLotH	266	String	1	
2025	112	lblLimitDtH	313	String	1	
2026	112	lblStoreDtH	583	String	1	
2027	112	lblProductCd	1467	String	1	
2028	112	lblProductNm	1468	String	1	
2029	112	lblUnitNum	1484	String	1	
2030	112	lblJanCd	180	String	1	
2031	112	lblStorelabelNo	573	String	1	
2032	112	lblDepositCd	762	String	1	
2033	112	lblStockTypeCd	763	String	1	
2034	112	lblLocationCd	776	String	1	
2035	112	lblStoreDt	583	String	1	
2036	112	lblLimitDt	313	String	1	
2037	112	lblLot	266	String	1	
2038	112	lblInstNum	397	String	1	
2039	112	lblChargeNum	279	String	1	
2040	112	lblTitle	1483	String	1	
2041	112	lblTitle2	1485	String	1	
2042	112	lblMarkRepeat	1118	String	1	
2043	112	lblMoveSlipNo	183	String	1	
2044	113	lblClientNm	734	String	1	
2045	113	lblCntrNm	5142	String	1	
2046	113	lblWarehouseCd	723	String	1	
2047	113	lblProductCdH	1464	String	1	
2048	113	lblProductNmH	1465	String	1	
2049	113	lblDepositCdH	762	String	1	
2050	113	lblStockTypeCdH	763	String	1	
2051	113	lblLocationNmH	776	String	1	
2052	113	lblInstNumH	1127	String	1	
2053	113	lblLotH	266	String	1	
2054	113	lblLimitDtH	313	String	1	
2055	113	lblStoreDtH	583	String	1	
2056	113	lblProductCd	1467	String	1	
2057	113	lblProductNm	1468	String	1	
2058	113	lblUnitNum	1484	String	1	
2059	113	lblJanCd	180	String	1	
2060	113	lblStorelabelNo	573	String	1	
2061	113	lblDepositCd	762	String	1	
