画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.mstockType.stockTypeCd	在庫区分CD	10	text	1	0		0	110			10	180
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.mstockType.vdict.dictNm	在庫区分名称	11	text	1	0		0	110			11	180
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.tlot.lot	ロット	12	text	1	0		0	170			12	170
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.tlot.limitDt	期限日	13	date	1	0		0	150			13	150
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.tstoreNo.storeDt	入庫日	14	date	1	0		0	150			14	150
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.tstoreNo.storeLabelNo	入庫ラベルNo.	15	text	1	0		0	140			15	140
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.tstoreNo.tstoreNoSelf.storeLabelNo	元入庫ラベルNo.	16	text	1	0		0	155			16	190
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.tstoreNo.mcustomer.customerCd	仕入先CD	17	text	1	0		0	200			17	200
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.tstoreNo.mcustomer.customerNm	仕入先名称	18	text	1	0		0	300			18	300
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.stockNum	在庫数	19	number	1	0	right	0	95			19	95
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.chargeNum	引当可能数	20	number	1	0	right	0	95			20	170
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.allocNum	引当済数	21	number	1	0	right	0	95			21	170
